A03812,正,,訴,
A03812-003,,1,愬,
A03813,正,,診,
A03813-001,,1,覙,
A03814,正,,詫,
A03814-002,,2,咤,
A03815,正,,該,
A03816,正,,詳,
A03817,正,,試,
A03818,正,,詩,
A03819,正,,詰,
A03820,正,,誇,
A03820-001,,1,咵,
A03820-010,,1,夸,
A03821,正,,詼,
A03822,正,,詣,
A03823,正,,誠,
A03824,正,,話,
A03824-002,,1,譮,
A03824-005,,2,咶,
A03824-007,,1,諙,
A03825,正,,誅,
A03826,正,,詭,
A03826-002,,2,譌,
A03826-009,,2,謉,
A03827,正,,詢,
A03827-001,,1,咰,
A03828,正,,詮,
A03829,正,,詬,
A03829-002,,,訽,
A03830,正,,詹,
A03830-009,,2,噡,
A03831,正,,誦,
A03832,正,,誌,
A03832-006,,1,識,
A03833,正,,語,
A03834,正,,誣,
A03834-001,,,誈,
A03835,正,,認,
A03836,正,,誡,
A03837,正,,誓,
A03838,正,,誤,
A03838-001,,,悮,
A03838-002,,,悞,
A03839,正,,說,
A03839-004,,,説,
A03840,正,,誥,
A03841,正,,誨,
A03842,正,,誘,
A03842-011,,1,唀,
A03843,正,,誑,
A03844,正,,誼,
A03844-003,,,竩,
A03845,正,,諒,
A03846,正,,談,
A03847,正,,諄,
A03848,正,,誕,
A03848-013,,1,唌,
A03849,正,,請,
A03850,正,,諸,
A03851,正,,課,
A03852,正,,諉,
A03853,正,,諂,
A03853-001,,,讇,
A03853-003,,1,謟,
A03854,正,,調,
A03855,正,,誰,
A03856,正,,論,
A03857,正,,諍,
A03858,正,,諦,
A03858-007,,1,諟,
A03859,正,,諺,
A03859-002,,2,喭,
A03860,正,,諫,
A03860-004,,1,諌,
A03861,正,,諱,
A03862,正,,謀,
A03862-004,,1,呣,
A03863,正,,諜,
A03864,正,,諧,
A03865,正,2,諮,
A03866,正,,諾,
A03866-004,,1,喏,
A03867,正,,謁,
A03868,正,,謂,
A03869,正,,諷,
A03870,正,,諭,
A03870-002,,1,喻,
A03870-005,,2,喩,
A03871,正,,謎,
A03871-001,,,詸,
A03872,正,,謗,
A03873,正,,謙,
A03874,正,,講,
A03875,正,,謊,
A03876,正,,謠,
A03877,正,,謝,
A03878,正,,謄,
A03879,正,,謨,
A03879-003,,,謩,
A03880,正,,謹,
A03881,正,,謬,
A03882,正,,譁,
A03882-002,,1,嘩,
A03883,正,,譜,
A03883-001,,,諩,
A03884,正,2,識,
A03885,正,,證,
A03885-002,,1,証,
A03886,正,,譚,
A03887,正,,譎,
A03888,正,,譏,
A03889,正,,議,
A03890,正,,譬,
A03891,正,,警,
A03892,正,,譯,
A03893,正,,譴,
A03894,正,,護,
A03895,正,,譽,
A03896,正,,讀,
A03897,正,,變,
A03897-002,,,変,
A03898,正,,讓,
A03898-004,,2,誏,
A03899,正,,讒,
A03900,正,,讖,
A03901,正,,讚,
A03901-001,,,讃,
A03902,正,3,谷,
A03903,正,,豁,
A03904,正,2,谿,
A03904-001,,,嵠,
A03904-002,,,豀,
A03904-009,,1,磎,
A03905,正,2,豆,
A03905-008,,1,梪,
A03906,正,,豈,
A03907,正,,豉,
A03907-005,,2,敊,
A03908,正,,豌,
A03909,正,,豎,
A03909-001,,,竪,
A03910,正,,豐,
A03910-003,,2,豊,
A03910-018,,1,丰,
A03911,正,,豔,
A03911-002,,,艷,
A03911-006,,,艶,
A03911-007,,,豓,
A03912,正,,豕,
A03913,正,2,豚,
A03913-003,,,豘,
A03914,正,,象,
A03915,正,,豢,
A03916,正,,豪,
A03916-001,,,儫,
A03917,正,,豬,
A03917-008,,,猪,
A03918,正,,豫,
A03918-019,,3,忬,
A03919,正,,豺,
A03919-001,,,犲,
A03920,正,,豹,
A03920-001,,1,犳,
A03921,正,,貂,
A03921-002,,,鼦,
A03922,正,,貊,
A03922-001,,,貃,
A03922-002,,1,狛,
A03922-003,,1,貉,
A03923,正,2,貉,
A03923-001,,,狢,
A03923-004,,,貈,
A03924,正,2,貍,
A03924-001,,1,狸,
A03924-002,,1,猍,
A03925,正,,貌,
A03925-003,,1,皃,
A03925-012,,1,貇,
A03925-014,,1,狠,
A03926,正,,貓,
A03926-001,,,猫,
A03927,正,,貝,
A03927-006,,1,蛽,
A03928,正,,貞,
A03928-010-1,,2,鼑,
A03929,正,,負,
A03929-001,,1,偩,
A03930,正,,財,
A03931,正,,貢,
A03932,正,,販,
A03933,正,,責,
A03934,正,,貫,
A03935,正,,貨,
A03936,正,,貪,
A03937,正,,貧,
A03938,正,,貯,
A03939,正,,貼,
A03940,正,2,貳,
A03940-007,,,貮,
A03941,正,,貽,
A03942,正,,賁,
A03943,正,,費,
A03944,正,,賀,
A03945,正,,貴,
A03946,正,,買,
A03947,正,,貶,
A03948,正,,貿,
A03949,正,,貸,
A03950,正,,賊,
A03950-002,,,戝,
A03951,正,,資,
A03952,正,,賈,
A03953,正,,賄,
A03954,正,,貲,
A03955,正,,賃,
A03956,正,,賂,
A03957,正,,賅,
A03957-001,,1,賌,
A03958,正,,賓,
A03958-008,,,賔,
A03959,正,,賑,
A03960,正,,賒,
A03960-001,,,賖,
A03961,正,,賠,
A03962,正,,賞,
A03963,正,,賦,
A03964,正,,賤,
A03965,正,,賬,
A03966,正,,賭,
A03967,正,,賢,
A03967-003,,,贒,
A03967-004,,1,臤,
A03968,正,2,賣,
A03968-005,,,売,
A03969,正,,賜,
A03970,正,,質,
A03970-001,,,貭,
A03970-002,,1,筫,
A03971,正,,賴,
A03971-002,,,頼,
A03972,正,,賺,
A03973,正,,賽,
A03974,正,,購,
A03975,正,,贅,
A03976,正,,贈,
A03977,正,,贊,
A03977-001,,,賛,
A03978,正,,贏,
A03979,正,,贍,
A03980,正,,贓,
A03980-001,,,贜,
A03980-002,,,賍,
A03981,正,,贖,
A03982,正,,贗,
A03982-001,,,偐,
A03982-002,,,贋,
A03983,正,,贛,
A03983-012,,2,贑,
A03984,正,,赤,
A03984-002,,,烾,
A03984-003,,,灻,
A03985,正,,赧,
A03986,正,,赦,
A03987,正,,赫,
A03987-001,,,爀,
A03987-004,,1,焃,
A03988,正,,赭,
A03989,正,,走,
A03989-002,,,赱,
A03990,正,,赴,
A03991,正,,赳,
A03992,正,,起,
A03993,正,,越,
A03994,正,,超,
A03995,正,,趁,
A03995-001,,,趂,
A03995-006,,1,跈,
A03996,正,,趙,
A03997,正,,趕,
A03997-002,,1,赶,
A03998,正,,趟,
A03999,正,,趣,
A03999-008,,1,趨,
A04000,正,2,趨,
A04000-001,,,趋,
A04000-008,,1,趍,
A04001,正,,足,
A04002,正,,趴,
A04003,正,,趾,
A04004,正,,跎,
A04005,正,,距,
A04006,正,,跋,
A04007,正,,跚,
A04008,正,,跑,
A04009,正,,跌,
A04009-003,,1,趃,
A04010,正,,跛,
A04011,正,,跆,
A04012,正,,跡,
A04012-003,,,迹,
A04012-006,,1,蹟,
A04012-032,附,2,脔,
A04013,正,,跟,
A04014,正,,跨,
A04015,正,,路,
A04016,正,,跳,
A04016-010,,1,趒,
A04017,正,,跺,
A04018,正,,跪,
A04019,正,,跼,
A04020,正,3,踫,
A04021,正,,踐,
A04022,正,,踝,
A04023,正,,踢,
A04023-001,,1,踼,
A04024,正,,踏,
A04024-003,,1,蹹,
A04024-004,,1,蹋,
A04024-005,,2,躢,
A04025,正,,踩,
A04026,正,,踟,
A04027,正,,蹄,
A04027-001,,,蹏,
A04028,正,,踱,
A04029,正,2,踴,
A04029-002,,1,踊,
A04030,正,,蹂,
A04031,正,,踹,
A04032,正,,踵,
A04032-001,,,歱,
A04033,正,,蹉,
A04034,正,2,蹋,
A04034-001,,2,蹹,
A04034-004,,1,躢,
A04035,正,,蹈,
A04036,正,,蹊,
A04037,正,,蹙,
A04037-005,,1,顣,
A04038,正,,蹣,
A04039,正,,蹦,
A04040,正,,蹤,
A04040-002,,,踪,
A04040-003,,,踨,
A04041,正,,蹼,
A04042,正,2,蹲,
A04043,正,,躇,
A04044,正,,蹶,
A04044-002,,,蹷,
A04044-017,,1,嶡,
A04045,正,,蹬,
A04046,正,2,蹺,
A04046-003,,1,蹻,
A04047,正,,躉,
A04048,正,2,躁,
A04049,正,,躅,
A04050,正,,躂,
A04051,正,,躊,
A04052,正,,躍,
A04052-002,,,跃,
A04053,正,2,躑,
A04053-003,,1,蹢,
A04054,正,,躡,
A04054-008,,,蹑,
A04055,正,,躪,
A04056,正,,身,
A04057,正,,躬,
A04057-001,,,躳,
A04058,正,,躲,
A04058-001,,,躱,
A04058-002,,1,軃,
A04059,正,,躺,
A04060,正,,軀,
A04060-003,,2,塸,
A04060-005,,1,傴,
A04060-006,,1,鏂,
A04060-007,,,躯,
A04061,正,,車,
A04061-001,,1,俥,
A04062,正,,軋,
A04063,正,,軍,
A04064,正,,軌,
A04064-009,,1,軓,
A04065,正,,軒,
A04066,正,,軔,
A04066-003,,1,杒,
A04067,正,,軛,
A04067-002-1,,1,軶,
A04067-009,,1,枙,
A04068,正,,軟,
A04068-001,,1,媆,
A04068-004,,1,輭,
A04068-009,,2,轜,
A04069,正,,軻,
A04070,正,,軸,
A04071,正,,軼,
A04072,正,,較,
A04073,正,,載,
A04073-001,,,儎,
A04074,正,,軾,
A04075,正,2,輊,
A04075-010,,2,軽,
A04076,正,,輔,
A04076-001,,,俌,
A04077,正,,輒,
A04077-001,,,輙,
A04078,正,,輕,
A04078-001,,1,軽,
A04078-006,,1,輊,
A04079,正,2,輓,
A04079-002,,1,挽,
A04080,正,,輝,
A04080-009,,,灳,
A04081,正,,輛,
A04082,正,,輟,
A04083,正,,輩,
A04083-001,,,軰,
A04084,正,,輦,
A04085,正,,輪,
A04086,正,,輜,
A04086-001,,,輺,
A04087,正,,輻,
A04088,正,,輯,
A04089,正,,輸,
A04090,正,2,轄,
A04090-001-1,,1,鎋,
A04090-006,,2,輨,
A04090-007,,1,舝,
A04091,正,,輾,
A04092,正,,轂,
A04093,正,,轅,
A04094,正,,輿,
A04095,正,,轉,
A04096,正,,轍,
A04097,正,2,轔,
A04098,正,,轎,
A04099,正,,轟,
A04099-007,,1,輷,
A04100,正,,轡,
A04101,正,,辛,
A04101-005,,2,亲,
A04102,正,,辜,
A04103,正,2,辟,
A04103-006,,2,辥,
A04104,正,,辣,
A04104-001-1,,,辢,
A04105,正,,辨,
A04105-002,,,辧,
A04106,正,,辦,
A04106-001,,,办,
A04107,正,,辭,
A04107-002,,,辝,
A04107-003,,,辤,
A04107-004,,,辞,
A04108,正,,辯,
A04109,正,,辰,
A04110,正,,辱,
A04111,正,,農,
A04111-003,,,欁,
A04111-007,,,辳,
A04111-045,,1,莀,
A04111-046,,1,蕽,
A04112,正,,迂,
A04112-002,,,迃,
A04113,正,,迆,
A04114,正,,迅,
A04115,正,,迄,
A04116,正,,巡,
A04116-009,,1,廵,
A04117,正,,迎,
A04117-003,,2,迊,
A04118,正,,返,
A04119,正,,近,
A04120,正,,述,
A04121,正,2,迦,
A04122,正,,迢,
A04123,正,,迪,
A04123-002,,,廸,
A04124,正,,迥,
A04124-003,,,逈,
A04125,正,,迭,
A04125-002,,2,选,
A04126,正,,迫,
A04126-002,,,廹,
A04126-003,,1,敀,
A04127,正,,送,
A04128,正,,逆,
A04129,正,,迷,
A04130,正,,退,
A04131,正,,迺,
A04131-001,,1,廼,
A04132,正,,迴,
A04132-001,,,廻,
A04132-002,,,逥,
A04132-004,,,廽,
A04132-008,,1,回,
A04133,正,,逃,
A04133-001,,,迯,
A04134,正,,追,
A04135,正,,逅,
A04136,正,,這,
A04136-001,,,这,
A04137,正,,逍,
A04138,正,,通,
A04139,正,,逗,
A04140,正,,連,
A04141,正,,速,
A04141-003,,,遬,
A04141-004,,1,遫,
A04142,正,,逝,
A04143,正,,逐,
A04144,正,2,逕,
A04145,正,,逞,
A04146,正,,造,
A04146-001,,,艁,
A04147,正,,透,
A04148,正,,逢,
A04148-010,,1,逄,
A04149,正,,逖,
A04149-001,,,逷,
A04150,正,,逛,
A04151,正,,途,
A04151-009-1,,2,涂,
A04152,正,,逮,
A04153,正,,逵,
A04153-006,,1,馗,
A04154,正,2,週,
A04155,正,,逸,
A04155-027,,1,劮,
A04156,正,,進,
A04157,正,,運,
A04157-006,,1,运,
A04158,正,,遊,
A04158-002,,,逰,
A04159,正,,道,
A04159-001,,,噵,
A04159-004,,,衟,
A04159-008,,,衜,
A04160,正,,遂,
A04161,正,,達,
A04161-007,,1,达,
A04162,正,,逼,
A04162-002,,1,偪,
A04163,正,,違,
A04164,正,,遐,
A04164-026,,1,徦,
A04165,正,,遇,
A04166,正,,遏,
A04167,正,,過,
A04167-001,,,过,
A04168,正,,遍,
A04168-001,,,徧,
A04169,正,,遑,
A04170,正,,逾,
A04170-002,,1,踰,
A04171,正,2,遁,
A04171-003,,1,遯,
A04172,正,,遠,
A04172-002,,,逺,
A04173,正,,遘,
A04174,正,,遜,
A04174-003,,1,愻,
A04175,正,,遣,
A04176,正,,遙,
A04177,正,,遞,
A04177-001,,,递,
A04177-002,,,逓,
A04178,正,,適,
A04178-010,,1,适,
A04179,正,,遮,
A04180,正,,遨,
A04181,正,,遭,
A04182,正,,遷,
A04182-001,,,拪,
A04182-004,,1,迁,
A04183,正,,遵,
A04184,正,,遴,
A04185,正,,選,
A04185-002,,1,选,
A04186,正,,遲,
A04186-001,,,赿,
A04186-003,,,遅,
A04186-004,,,遟,
A04186-007-1,,1,迡,
A04186-020,,1,邌,
A04187,正,,遼,
A04188,正,,遺,
A04189,正,,避,
A04190,正,,遽,
A04191,正,,還,
A04191-002,,1,还,
A04192,正,,邁,
A04193,正,,邂,
A04194,正,,邀,
A04195,正,,邇,
A04195-001,,,迩,
A04196,正,,邊,
A04196-001,,,邉,
A04196-005,,,边,
A04197,正,,邐,
A04198,正,,邏,
A04198-001,,,逻,
A04199,正,,邑,
A04200,正,,邕,
A04201,正,,邢,
A04202,正,,邪,
A04202-001,,1,衺,
A04202-003,,2,耶,
A04203,正,,邦,
A04203-002,,,邫,
A04203-006,,,峀,
A04203-031,,1,邽,
A04204,正,,那,
A04204-005,,1,郍,
A04205,正,,邵,
A04206,正,,邸,
A04206-006,,1,邱,
A04207,正,2,邱,
A04208,正,,郊,
A04209,正,,郎,
A04209-001,,,郞,
A04210,正,2,郁,
A04211,正,,郡,
A04212,正,,部,
A04212-001,,,郶,
A04213,正,,郭,
A04213-027,,1,墎,
A04214,正,,都,
A04215,正,,鄂,
A04216,正,,郵,
A04216-020,,1,邮,
A04217,正,,鄉,
A04217-001,,,鄕,
A04217-003,,,郷,
A04217-004,,,鄊,
A04218,正,,鄒,
A04218-001,,,邹,
A04218-005,,2,鄹,
A04219,正,,鄙,
A04219-001,,1,啚,
A04220,正,,鄰,
A04220-001,,1,吅,
A04220-002,,,隣,
A04220-011,,1,厸,
A04221,正,,鄭,
A04222,正,,鄧,
A04222-005,,1,邓,
A04223,正,,鄱,
A04224,正,3,鄹,
A04224-002,,1,郰,
A04225,正,,酉,
A04225-001,,1,丣,
A04226,正,,酋,
A04226-001,,1,醔,
A04227,正,,酊,
A04228,正,,酒,
A04229,正,,配,
A04230,正,,酌,
A04231,正,,酗,
A04232,正,,酣,
A04232-001,,,佄,
A04233,正,,酥,
A04234,正,,酬,
A04234-001,,,酧,
A04234-003,,,醻,
A04234-010,,2,詶,
A04235,正,,酪,
A04235-001,,,嗠,
A04236,正,,酩,
A04236-001,,1,佲,
A04237,正,,酵,
A04238,正,2,酸,
A04238-003,,1,痠,
A04239,正,,酷,
A04240,正,,醇,
A04240-002,,,醕,
A04241,正,,醉,
A04241-001,,,酔,
A04241-014,,2,酻,
A04242,正,,醋,
A04242-002,,1,酢,
A04243,正,,醃,
A04243-003,,1,腌,
A04244,正,,醒,
A04245,正,,醣,
A04246,正,,醞,
A04246-001,,,醖,
A04247,正,,醜,
A04247-001,,,魗,
A04248,正,,醫,
A04248-010,,1,毉,
A04248-022,,1,医,
A04249,正,,醬,
A04250,正,,醺,
A04251,正,,釀,
A04252,正,,釁,
A04252-001,,,衅,
A04252-026,,1,舋,
A04253,正,,采,
A04253-001,,1,釆,
A04254,正,,釉,
A04255,正,,釋,
A04256,正,2,里,
A04257,正,,重,
A04258,正,,野,
A04258-003,,1,埜,
A04258-012,,,壄,
A04259,正,,量,
A04260,正,,釐,
A04260-021,,1,厘,
A04261,正,,金,
A04262,正,,釘,
A04263,正,,針,
A04263-004,,1,鍼,
A04264,正,,釗,
A04265,正,,釜,
A04265-002,,2,鬴,
A04266,正,,釵,
A04267,正,,釦,
A04268,正,,釣,
A04268-001,,,鈟,
A04269,正,,釧,
A04270,正,,鈔,
A04270-001,,1,抄,
A04271,正,,鈣,
A04272,正,,鈕,
A04273,正,,鈉,
A04274,正,,鈞,
A04274-002,,,銁,
A04274-003,,,銞,
A04275,正,,鈍,
A04276,正,,鈐,
A04277,正,2,鈷,
A04278,正,,鉗,
A04278-001,,1,鉆,
A04279,正,,鈸,
A04280,正,,鈽,
A04281,正,2,鉀,
A04281-001,,1,甲,
A04281-002,,1,鑉,
A04282,正,,鈾,
A04283,正,,鉛,
A04283-001,,1,鈆,
A04284,正,,鉋,
A04285,正,,鉤,
A04285-001,,,鈎,
A04286,正,,鉑,
A04287,正,,鈴,
A04288,正,,鉸,
A04289,正,,銬,
A04290,正,,銀,
A04290-009,,2,艮,
A04291,正,,銅,
A04292,正,,銘,
A04292-001,,2,詺,
A04293,正,,銖,
A04294,正,,鉻,
A04295,正,,銓,
A04295-002,,,硂,
A04296,正,,銜,
A04296-003,,1,啣,
A04296-004,,,衘,
A04297,正,2,鋅,
A04298,正,,銻,
A04298-001,,1,厗,
A04299,正,,銷,
A04299-005,,1,焇,
A04300,正,,鋪,
A04301,正,2,鋤,
A04301-001,,1,鉏,
A04301-002,,1,耡,
A04302,正,2,鋁,
A04303,正,,銳,
A04303-002,,,鋭,
A04303-007,,1,鈗,
A04304,正,,銼,
A04305,正,,鋒,
A04305-002,,,鏠,
A04306,正,,錠,
A04307,正,,錶,
A04307-001,,1,表,
A04308,正,,鋸,
A04309,正,,錳,
A04310,正,,錯,
A04310-008,,1,逪,
A04311,正,,錢,
A04311-013,,,銭,
A04312,正,,鋼,
A04312-003-2,,2,鎠,
A04313,正,,錫,
A04313-004,,1,鍚,
A04314,正,,錄,
A04314-002,,,録,
A04314-006,,2,录,
A04315,正,,錚,
A04315-002-1,,2,鏳,
A04316,正,,錐,
A04317,正,,錦,
A04318,正,,鍍,
A04319,正,,鎂,
A04320,正,,錨,
A04321,正,,鍵,
A04321-002,,1,鑳,
A04321-006,,1,楗,
A04322,正,2,鍊,
A04322-001,,,錬,
A04322-002,,1,煉,
A04323,正,,鍥,
A04323-007,,1,鐑,
A04324,正,,鍋,
A04324-001,,1,鈛,
A04325,正,2,錘,
A04325-004,,1,鎚,
A04326,正,2,鍾,
A04326-001,,1,鐘,
A04326-004,,1,斔,
A04326-011,,1,螤,
A04327,正,,鍬,
A04327-001,,,鍫,
A04327-006,,2,喿,
A04328,正,,鍛,
A04328-001,,,煅,
A04328-004,,1,鍜,
A04328-009,,1,碫,
A04329,正,,鍰,
A04330,正,,鎔,
A04330-001,,1,熔,
A04331,正,,鎊,
A04332,正,,鎖,
A04332-001,,,鎻,
A04332-002,,,鏁,
A04333,正,,鎢,
A04334,正,,鎳,
A04335,正,,鎮,
A04335-002,,,鎭,
A04335-013,,1,鍞,
A04336,正,,鏡,
A04337,正,,鏑,
A04337-005,,2,鍉,
A04338,正,,鏟,
A04339,正,,鏃,
A04339-002,,,鉃,
A04339-011,,1,鋜,
A04340,正,,鏈,
A04341,正,,鏜,
A04342,正,,鏝,
A04342-002,,1,墁,
A04342-003,,1,槾,
A04343,正,,鏖,
A04343-001,,1,鏕,
A04344,正,,鏢,
A04345,正,,鏍,
A04346,正,,鏘,
A04347,正,,鏤,
A04348,正,,鏗,
A04348-001,,1,銵,
A04348-002,,1,鉺,
A04348-003,,2,鍞,
A04349,正,2,鐘,
A04349-001,,1,銿,
A04349-003,,1,鍾,
A04350,正,,鐃,
A04351,正,,鏽,
A04351-001,,,銹,
A04351-002,,,鏥,
A04352,正,,鐮,
A04352-001,,1,鎌,
A04352-003,,1,劆,
A04353,正,,鐳,
A04354,正,,鐵,
A04354-003,,1,鉄,
A04354-012,,1,銕,
A04354-022,,1,鋨,
A04355,正,,鐺,
A04356,正,,鐸,
A04357,正,,鐲,
A04357-001,,1,鉵,
A04358,正,,鑄,
A04358-002,,,鋳,
A04359,正,2,鑑,
A04359-001,,,鑬,
A04359-002,,1,鑒,
A04360,正,2,鑒,
A04360-001-1,,1,鑑,
A04360-007-1,,,鍳,
A04361,正,,鑣,
A04362,正,,鑠,
A04363,正,,鑲,
A04364,正,,鑰,
A04365,正,,鑽,
A04365-001,,,鑚,
A04365-007,,2,鉆,
A04366,正,,鑾,
A04366-001,,,銮,
A04367,正,,鑼,
A04368,正,,鑿,
A04369,正,,長,
A04369-001,,,仧,
A04369-008,,,兏,
A04369-011,,,镸,
A04370,正,,門,
A04370-001,,,閅,
A04371,正,,閂,
A04372,正,,閃,
A04373,正,,閉,
A04373-001,,,閇,
A04374,正,,閔,
A04375,正,,閏,
A04375-008,,1,閨,
A04376,正,,開,
A04376-017,,2,开,
A04377,正,,閑,
A04378,正,,間,
A04378-001,,1,閒,
A04379,正,2,閒,
A04380,正,,閘,
A04381,正,,閡,
A04382,正,2,閨,
A04383,正,,閩,
A04384,正,,閣,
A04385,正,,閥,
A04386,正,,閤,
A04386-001,,1,合,
A04387,正,,閭,
A04388,正,,閱,
A04388-003,,,閲,
A04389,正,,閻,
A04389-008,,1,閆,
A04390,正,,闊,
A04390-001,,,濶,
A04391,正,,闋,
A04392,正,,闌,
A04393,正,,闈,
A04394,正,,闆,
A04394-001,,1,板,
A04395,正,,闔,
A04396,正,,闖,
A04397,正,,闐,
A04398,正,,關,
A04398-002,,,関,
A04398-005,,,闗,
A04398-009,,1,閞,
A04398-022,,2,关,
A04399,正,,闡,
A04399-003,,,閳,
A04400,正,,闢,
A04400-004,,1,辟,
A04401,正,,阜,
A04401-002,,1,峊,
A04402,正,,阡,
A04402-003,,1,谸,
A04402-004,,2,圱,
A04403,正,,防,
A04403-001,,1,埅,
A04404,正,,阮,
A04405,正,,阱,
A04405-001,,1,汬,
A04405-002,,,穽,
A04405-005,,2,坓,
A04405-006,,1,汫,
A04406,正,,阪,
A04406-001-1,,,坂,
A04406-005,,,岅,
A04407,正,,陀,
A04407-002,,1,陁,
A04407-005,,1,阤,
A04407-008,,1,岮,
A04408,正,,阿,
A04409,正,,阻,
A04409-001,,1,岨,
A04410,正,,附,
A04410-001,,1,坿,
A04411,正,,限,
A04412,正,,陋,
A04413,正,,陌,
A04414,正,,降,
A04414-001,,,夅,
A04415,正,,院,
A04415-005,,1,寏,
A04416,正,,陣,
A04416-001,,,塦,
A04416-003,,1,陳,
A04416-011,,1,敶,
A04417,正,,陡,
A04417-001,,,阧,
A04418,正,,陛,
A04419,正,,陝,
A04419-001,,1,陕,
A04419-005-1,,2,陜,
A04420,正,,除,
A04421,正,,陪,
A04422,正,,陵,
A04423,正,2,陳,
A04423-004,,1,軙,
A04423-005,,1,迧,
A04423-013,,2,敶,
A04424,正,2,陸,
A04425,正,,陰,
A04425-001,,,侌,
A04425-004,,,阥,
A04425-005,,,隂,
A04425-006,,,阴,
A04426,正,,陴,
A04427,正,,陶,
A04427-002,,1,匋,
A04428,正,,陷,
A04429,正,,隊,
A04430,正,,階,
A04430-001,,,堦,
A04431,正,,隋,
A04431-006-1,,1,陏,
A04432,正,,陽,
A04432-002,,1,氜,
A04432-004,,,阦,
A04432-005,,,阳,
A04433,正,,隅,
A04434,正,,隆,
A04434-040,附,2,嶐,
A04435,正,,隍,
A04435-002,,1,堭,
A04436,正,,陲,
A04437,正,,隘,
A04437-011,,1,阸,
A04437-013-1,,1,塧,
A04438,正,,隔,
A04439,正,,隕,
A04439-001,,,磒,
A04440,正,,隙,
A04440-005,,,隟,
A04441,正,,障,
A04441-008,,1,鄣,
A04441-009,,1,墇,
A04442,正,,際,
A04443,正,,隧,
A04444,正,,隨,
A04444-002,,,随,
A04444-004,,,遀,
A04445,正,,險,
A04445-001,,,礆,
A04445-003,,1,嶮,
A04446,正,,隱,
A04446-001,,1,乚,
A04446-002,,,隠,
A04447,正,,隴,
A04448,正,,隸,
A04448-002-1,,,隷,
A04448-006,,1,隶,
A04448-023-1,,2,歀,
A04449,正,,隻,
A04449-005,,1,只,
A04450,正,,雀,
A04451,正,,雁,
A04451-008,,1,鳫,
A04452,正,,雅,
A04452-016,,3,疋,
A04453,正,,雄,
A04454,正,,雋,
A04454-001,,,隽,
A04455,正,,集,
A04455-001,,,雦,
A04455-002,,,雧,
A04456,正,,雇,
A04456-001,,,鳸,
A04457,正,,雍,
A04457-001,,1,雝,
A04458,正,,雉,
A04458-009,,1,鴙,
A04459,正,,雌,
A04460,正,2,雕,
A04460-001,,1,鵰,
A04460-005,,1,錭,
A04461,正,,雖,
A04461-002,,,虽,
A04462,正,,雜,
A04462-001,,,襍,
A04462-002,,,雑,
A04463,正,,雙,
A04463-004,,,双,
A04464,正,,雛,
A04464-001,,,雏,
A04464-003,,1,鶵,
A04465,正,,雞,
A04465-001,,,鷄,
A04465-003,,,鳮,
A04466,正,,離,
A04466-010,,1,离,
A04467,正,,難,
A04468,正,,雨,
A04468-008,,1,兩,
A04469,正,,雪,
A04470,正,,雯,
A04471,正,,雲,
A04471-003,,1,云,
A04472,正,,雷,
A04472-004,,,靁,
A04472-022,,2,畾,
A04473,正,,電,
A04474,正,,雹,
A04475,正,,零,
A04475-004-1,,,霗,
A04476,正,,需,
A04477,正,,霄,
A04478,正,,霆,
A04479,正,,震,
A04480,正,2,霉,
A04481,正,,霎,
A04481-001,,1,雭,
A04482,正,,霑,
A04483,正,,霖,
A04484,正,2,霍,
A04485,正,,霓,
A04486,正,,霏,
A04487,正,,霜,
A04488,正,,霞,
A04488-008,,1,赮,
A04489,正,,霪,
A04490,正,,霧,
A04490-001,,,霚,
A04490-005,,1,雺,
A04490-006-1,,3,雱,
A04491,正,,霸,
A04491-009,,,覇,
A04492,正,,霹,
A04492-001,,1,礔,
A04493,正,,露,
A04494,正,,霽,
A04495,正,,霾,
A04496,正,,靂,
A04497,正,,靈,
A04497-004,,,灵,
A04497-009,,,霛,
A04497-010-1,,,霊,
A04498,正,,靄,
A04499,正,,青,
A04499-002,,,靑,
A04499-004,,,寈,
A04500,正,,靖,
A04501,正,,靛,
A04502,正,,靜,
A04502-001,,,静,
A04503,正,,非,
A04503-002,,1,飛,
A04504,正,,靠,
A04505,正,,靡,
A04506,正,2,面,
A04506-002,,,靣,
A04507,正,,靦,
A04507-005,,,覥,
A04508,正,,靨,
A04508-003-1,,1,嬮,
A04509,正,,革,
A04510,正,,靴,
A04510-002,,,鞾,
A04511,正,,靶,
A04512,正,,靼,
A04513,正,,鞅,
A04514,正,,鞍,
A04514-001,,,鞌,
A04515,正,,鞋,
A04515-002-1,,,鞵,
A04516,正,,鞏,
A04517,正,,鞘,
A04517-002-1,,,鞩,
A04517-003,,,韒,
A04518,正,,鞠,
A04518-001,,,躹,
A04519,正,,鞣,
A04520,正,,鞦,
A04520-001,,1,秋,
A04521,正,,鞭,
A04521-012,,2,鞕,
A04522,正,,韃,
A04523,正,,韁,
A04523-001,,,繮,
A04524,正,,韆,
A04524-002,,1,千,
A04525,正,,韋,
A04526,正,,韌,
A04526-001,,2,靭,
A04527,正,,韓,
A04528,正,,韜,
A04528-003,,,轁,
A04528-005,,,鞱,
A04529,正,,韭,
A04529-001,,,韮,
A04530,正,,音,
A04531,正,,章,
A04532,正,,竟,
A04533,正,,韶,
A04534,正,,韻,
A04534-002-1,,,韵,
A04535,正,,響,
